,title,description,genre,reated_genre,year,thumbnail,url
7595,Oculus,"
    A woman tries to exonerate her brother, who was convicted of murder, by proving that the crime was committed by a supernatural phenomenon.",mystery,"
Horror Mystery            ",(2013),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt2388715/
7596,Taking Lives,"
    An FBI profiler is called in by French Canadian police to catch a serial killer who takes on the identity of each new victim.",mystery,"
Crime Mystery Thriller            ",(2004),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0364045/
7597,The Owners,"
    A group of friends think they find an easy score at an empty house with a safe full of cash. But when the owners, an elderly couple, come home early, the tables are suddenly turned.",mystery,"
Comedy Crime Horror            ",(2020),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt9806370/
7598,Deliver Us from Evil,"
    New York police officer Ralph Sarchie investigates a series of crimes. He joins forces with an unconventional priest, schooled in the rites of exorcism, to combat the possessions that are terrorizing their city.",mystery,"
Action Biography Crime            ",(I) (2014),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt2377322/
7599,Return to Oz,"
    Dorothy, saved from a psychiatric experiment by a mysterious girl, is somehow called back to Oz when a vain witch and the Nome King destroy everything that makes the magical land beautiful.",mystery,"
Adventure Family Fantasy            ",(1985),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0089908/
7600,Miss Fisher's Murder Mysteries,"
    A female sleuth sashays through the back lanes and jazz clubs of Melbourne in the late 1920s, fighting injustice with her pearl-handled pistol and her dagger-sharp wit.",mystery,"
Crime Drama Mystery            ",(2012–2015),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt1988386/
7601,Ôdishon,"
    A widower takes an offer to screen girls at a special audition, arranged for him by a friend to find him a new wife. The one he fancies is not who she appears to be after all.",mystery,"
Drama Horror Mystery            ",(1999),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0235198/
7602,Death Stranding,"
    Deliveryman Sam Porter must travel across a ravaged wasteland and reconnect the city states of America formed after a mysterious apocalyptic event dubbed 'death stranding' left the world in ruins and plagued by supernatural tar creatures.",mystery,"
Action Adventure Drama            ",(2019 Video Game),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt5807606/
7603,Non-Stop,"
    An air marshal springs into action during a transatlantic flight after receiving a series of text messages demanding $150 million into an off-shore account, or someone will die every 20 minutes.",mystery,"
Action Mystery Thriller            ",(2014),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt2024469/
7604,Epic,"
    A teenager finds herself transported to a deep forest setting where a battle between the forces of good and the forces of evil is taking place. She bands together with a rag-tag group of characters in order to save their world -- and ours.",mystery,"
Animation Adventure Family            ",(2013),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0848537/
7605,Self/less,"
    A dying real estate mogul transfers his consciousness into a healthy young body, but soon finds that neither the procedure nor the company that performed it are quite what they seem.",mystery,"
Action Mystery Sci-Fi            ",(2015),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt2140379/
7606,Fallen,"
    Homicide detective John Hobbes witnesses the execution of serial killer Edgar Reese. Soon after the execution, the killings start again, and they are very similar to Reese's style.",mystery,"
Action Crime Drama            ",(1998),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0119099/
7607,House on Haunted Hill,"
    An amusement park mogul offers a group of diverse people $1,000,000 to spend the night in a haunted house with a horrifying past.",mystery,"
Crime Fantasy Horror            ",(1999),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0185371/
7608,Over the Garden Wall,"
    Two brothers find themselves lost in a mysterious land and try to find their way home.",mystery,"
Animation Adventure Drama            ",(2014),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt3718778/
7609,Come Play,"
    A monster named Larry manifests itself through smart phones and mobile devices. Feature film version of the 2017 short film.",mystery,"
Drama Horror Mystery            ",(2020),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt8004664/
7610,Tully,"
    A struggling mother of three forms an unexpected bond with the night nanny hired to help with her newborn baby.",mystery,"
Comedy Drama Mystery            ",(2018),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt5610554/
7611,Anatomy of a Murder,"
    In a murder trial, the defendant says he suffered temporary insanity after the victim raped his wife. What is the truth, and will he win his case?",mystery,"
Crime Drama Mystery            ",(1959),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0052561/
7612,The Frankenstein Chronicles,"
    Inspector John Marlott investigates a series of crimes in 19th Century London, which may have been committed by a scientist intent on re-animating the dead.",mystery,"
Crime Drama Fantasy            ",(2015–2017),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt4206804/
7613,Lost Girls and Love Hotels,"
    Haunted by her past, an English teacher explores love and dust with a dashing yakuza gangster in Tokyo.",mystery,"
Drama Mystery            ",(2020),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0920462/
7614,Marrowbone,"
    A young man and his three younger siblings, who have kept secret the death of their beloved mother in order to remain together, are plagued by a sinister presence in the sprawling manor in which they live.",mystery,"
Drama Horror Mystery            ",(2017),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt5886440/
7615,The Captive,"
    Eight years after the disappearance of Cassandra, some disturbing incidents seem to indicate that she's still alive. Police, parents and Cassandra herself, will try to unravel the mystery of her disappearance.",mystery,"
Crime Drama Mystery            ",(I) (2014),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt2326612/
7616,Star Trek: The Motion Picture,"
    When an alien spacecraft of enormous power is spotted approaching Earth, Admiral James T. Kirk resumes command of the overhauled USS Enterprise in order to intercept it.",mystery,"
Adventure Mystery Sci-Fi            ",(1979),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0079945/
7617,Scream 3,"
    While Sidney and her friends visit the Hollywood set of Stab 3, the third film based on the Woodsboro murders, another Ghostface killer rises to terrorize them.",mystery,"
Horror Mystery            ",(2000),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0134084/
7618,Waking the Dead,"
    Detective Superintendent Peter Boyd is the leader of a Police team which investigates unsolved murders using modern technology.",mystery,"
Crime Drama Mystery            ",(2000–2011),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0259733/
7619,Where the Crawdads Sing,"
    A woman who raised herself in the marshes of the deep South becomes a suspect in the murder of a man she was once involved with.",mystery,"
Drama Mystery            ",,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt9411972/
7620,Another 48 Hrs.,"
    Jack Cates once again enlists the aid of ex-con Reggie Hammond - this time to take down The Iceman, a ruthless drug lord operating in the San Francisco bay area.",mystery,"
Action Comedy Crime            ",(1990),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0099044/
7621,Gone,"
    A woman is convinced her kidnapper has returned when her sister goes missing.",mystery,"
Action Adventure Mystery            ",(I) (2012),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt1838544/
7622,Dublin Murders,"
    Crime series based on the novels by Tana French.",mystery,"
Crime Drama Mystery            ",(2019– ),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt7768192/
7623,Tony Rome,"
    Tough Miami P.I., Tony Rome's hired by a millionaire to find jewelry stolen from his daughter. In the search, he has several encounters with local hoods as well as the Miami's police.",mystery,"
Crime Drama Mystery            ",(1967),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0062380/
7624,Lodge 49,"
    Dud finds himself deposited by fate at the doorstep of Lodge 49, a dusty fraternal order that offers cheap beer and strange alchemical philosophies.",mystery,"
Comedy Drama Mystery            ",(2018–2019),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt6128254/
7625,American Vandal,"
    A true-crime satire that explores the aftermath of a costly high school prank that left twenty-seven faculty cars vandalized with phallic images.",mystery,"
Comedy Crime Drama            ",(2017–2018),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt6877772/
7626,In the Tall Grass,"
    After hearing a young boy's cry for help, a sister and brother venture into a vast field of tall grass in Kansas but soon discover there may be no way out...and that something evil lurks within.",mystery,"
Horror Mystery Sci-Fi            ",(2019),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt4687108/
7627,Bloody Hell,"
    A man with a mysterious past flees the country to escape his own personal hell - only to arrive somewhere much, much worse.",mystery,"
Action Horror Mystery            ",(2020),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt9772374/
7628,Backdraft,"
    Two Chicago firefighter brothers, who don't get along, have to work together while a dangerous arsonist is on the loose.",mystery,"
Action Crime Drama            ",(1991),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0101393/
7629,Congo,"
    When an expedition to the African Congo ends in disaster, a new team is assembled to find out what went wrong.",mystery,"
Action Adventure Mystery            ",(1995),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0112715/
7630,Insidious: Chapter 3,"
    A prequel set before the haunting of the Lambert family that reveals how gifted psychic Elise Rainier reluctantly agrees to use her ability to contact the dead in order to help a teenage girl who has been targeted by a dangerous supernatural entity.",mystery,"
Horror Mystery Thriller            ",(2015),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt3195644/
7631,Young Wallander,"
    Follow recently graduated police officer Kurt Wallander as he investigates his first case.",mystery,"
Crime Drama Mystery            ",(2020– ),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt9359220/
7632,Midnight Special,"
    A father and son go on the run, pursued by the government and a cult drawn to the child's special powers.",mystery,"
Drama Mystery Sci-Fi            ",(2016),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt2649554/
7633,Damages,"
    A law school graduate becomes the protégée of a successful high-stakes litigator.",mystery,"
Crime Drama Mystery            ",(2007–2012),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0914387/
7634,The Deceived,"
    Ophelia falls for her married lecturer Michael. When he mysteriously disappears, she tracks him down and discovers that his wife has died in a fire.",mystery,"
Drama Mystery Thriller            ",(2020),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt10681614/
7635,Brimstone,"
    From the moment the new reverend climbs the pulpit, Liz knows she and her family are in great danger.",mystery,"
Drama Mystery Thriller            ",(2016),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt1895315/
7636,The Inspector Lynley Mysteries,"
    British crime investigation series based around aristocratic, Oxford-educated Detective Inspector Thomas Lynley ( Nathaniel Parker ) and his working-class assistant Sergeant Barbara Havers ( Sharon Small ).",mystery,"
Crime Drama Mystery            ",(2001–2008),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0988820/
7637,Insidious: The Last Key,"
    Parapsychologist Dr. Elise Rainier faces her most fearsome and personal haunting yet, as she is drawn back to her ghostly childhood home, where the terror began.",mystery,"
Horror Mystery Thriller            ",(2018),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt5726086/
7638,L'uomo del labirinto,"
    Samantha, a young kidnapped girl, resurfaces in shock after being imprisoned and hospitalized.",mystery,"
Horror Mystery Thriller            ",(2019),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt8594376/
7639,Child 44,"
    A disgraced member of the Russian military police investigates a series of child murders during the Stalin-era Soviet Union.",mystery,"
Crime Drama History            ",(2015),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt1014763/
7640,One of Us,"
    A horrific murder rocks the lives of two families living side-by-side in isolated rural Scotland.",mystery,"
Drama Mystery Thriller            ",(2016),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt5149528/
7641,Wes Craven's New Nightmare,"
    A demonic force has chosen Freddy Krueger as its portal to the real world. Can Heather Langenkamp play the part of Nancy one last time and trap the evil trying to enter our world?",mystery,"
Fantasy Horror Mystery            ",(1994),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0111686/
7642,The Long Good Friday,"
    An up-and-coming gangster is tested by the insurgence of an unknown, very powerful threat.",mystery,"
Crime Drama Mystery            ",(1980),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0081070/
7643,Femme Fatale,"
    A woman tries to straighten out her life, even as her past as a con-woman comes back to haunt her.",mystery,"
Crime Drama Mystery            ",(2002),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0280665/
7644,The Owl House,"
    Accidentally sent to the world of the Boiling Isles before a trip to summer camp, a teenage human named Luz longs to become a witch, with the rebellious Eda and pint-sized demon King at her aid.",mystery,"
Animation Action Adventure            ",(2020– ),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt8050756/
7645,Whitechapel,"
    A fast-tracked inspector, a hardened detective sergeant, and an expert in historical homicides investigate modern crimes with connections to the past in the Whitechapel district of London.",mystery,"
Crime Mystery Thriller            ",(2009–2013),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt1186356/
7646,Malice,"
    A tale about a happily married couple who would like to have children. Tracy teaches art, Andy's a college dean. Things are never the same after she is taken to hospital and operated upon by Jed, a ""know all"" doctor.",mystery,"
Crime Mystery Thriller            ",(1993),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0107497/
7647,God of War,"
    After wiping out the gods of Mount Olympus, Kratos moves on to the frigid lands of Scandinavia, where he and his son must embark on an odyssey across a dangerous world of gods and monsters.",mystery,"
Action Adventure Drama            ",(2018 Video Game),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt5838588/
7648,The Long Kiss Goodnight,"
    Samantha Caine lives in a small town with her daughter. Eight years ago she emerged, two months pregnant, from a nearby river with no memory of her past or who she is. However, she's getting closer to finding out about her past.",mystery,"
Action Crime Drama            ",(1996),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0116908/
7649,The Room,"
    Matt and Kate buy an isolated house. While moving, they discover a strange room that grants them an unlimited number of material wishes. But, since Kate has had two miscarriages, what they miss the most is a child.",mystery,"
Drama Horror Mystery            ",(2019),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt8485364/
7650,In Plain Sight,"
    U.S. Marshal Mary Shannon must hunt down witnesses for federal cases in the witness protection program while also managing a rather dysfunctional family and her own personal life.",mystery,"
Crime Drama Mystery            ",(2008–2012),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0935095/
7651,The Skeleton Key,"
    A hospice nurse working at a spooky New Orleans plantation home finds herself entangled in a mystery involving the house's dark past.",mystery,"
Drama Horror Mystery            ",(2005),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0397101/
7652,Mortdecai,"
    Juggling angry Russians, the British Mi5, and an international terrorist, debonair art dealer and part-time rogue Charlie Mortdecai races to recover a stolen painting rumored to contain a code that leads to lost gold.",mystery,"
Action Adventure Comedy            ",(2015),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt3045616/
7653,Klute,"
    A small-town detective searching for a missing man has only one lead: a connection with a New York prostitute.",mystery,"
Crime Mystery Thriller            ",(1971),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0067309/
7654,Shirley,"
    A famous horror writer finds inspiration for her next book after she and her husband take in a young couple.",mystery,"
Biography Drama Mystery            ",(2020),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt8430598/
7655,Secret Window,"
    A successful writer in the midst of a painful divorce is stalked at his remote lake house by a would-be scribe who accuses him of plagiarism.",mystery,"
Drama Mystery Thriller            ",(2004),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0363988/
7656,The Gift,"
    A fortune teller with extrasensory perception is asked to help find a young woman who has mysteriously disappeared.",mystery,"
Drama Fantasy Horror            ",(2000),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0219699/
7657,El inocente,"
    An accidental killing leads a man down a dark hole of intrigue and murder. Just as he finds love and freedom, one phone call brings back the nightmare.",mystery,"
Crime Drama Mystery            ",(2021),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt10147644/
7658,Moonlighting,"
    The quirky cases of a former model and a smart aleck detective who manage a private detective agency.",mystery,"
Comedy Drama Mystery            ",(1985–1989),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0088571/
7659,Saw III,"
    Jigsaw abducts a doctor in order to keep himself alive while he watches his new apprentice put an unlucky citizen named Jeff through a brutal test.",mystery,"
Crime Horror Mystery            ",(2006),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0489270/
7660,Baegabondeu,"
    An ordinary man who comes across surprising circumstances that place him in the center of a huge corruption scandal.",mystery,"
Action Mystery Thriller            ",(2019),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt8523042/
7661,Winter's Bone,"
    An unflinching Ozark Mountain girl hacks through dangerous social terrain as she hunts down her drug-dealing father while trying to keep her family intact.",mystery,"
Drama Mystery            ",(2010),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt1399683/
7662,In the Mouth of Madness,"
    An insurance investigator begins discovering that the impact a horror writer's books have on his fans is more than inspirational.",mystery,"
Drama Horror Mystery            ",(1994),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0113409/
7663,Batman: Hush,"
    When threads from Batman's past begin to unravel, the race is on for him to crack Hush's deadly game. Strange alliances will form and shattering secrets will be revealed when Hush's silence is finally broken.",mystery,"
Animation Action Adventure            ",(2019 Video),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt8752440/
7664,The Six Million Dollar Man,"
    After a severely injured test pilot is rebuilt with nuclear-powered bionic limbs and implants, he serves as an intelligence agent.",mystery,"
Action Adventure Crime            ",(1974–1978),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0071054/
7665,The Saint,"
    Simon Templar a wealthy adventurer known as The Saint, travels around in his white Volvo P1800S.",mystery,"
Action Crime Drama            ",(1962–1969),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0055701/
7666,Eli,"
    A boy receiving treatment for his auto-immune disorder discovers that the house he's living in isn't as safe as he thought.",mystery,"
Drama Horror Mystery            ",(I) (2019),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt5294518/
7667,Seishun Buta Yaro wa Bunny Girl-senpai no Yume wo Minai,"
    The seemingly normal life of Sakuta Azusagawa, a high school student changes drastically when he meets a wild bunny girl that seems to be invisible to others.",mystery,"
Animation Drama Fantasy            ",(2018– ),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt8993398/
7668,B: The Beginning,"
    In this anime series, scientists hope ""new humans"" will create universal peace, but they're kidnapped by an evil group with very different plans.",mystery,"
Animation Action Crime            ",(2018– ),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt7944664/
7669,Flatliners,"
    Five medical students, obsessed by what lies beyond the confines of life, embark on a daring experiment: by stopping their hearts for short periods, each triggers a near-death experience - giving them a firsthand account of the afterlife.",mystery,"
Drama Horror Mystery            ",(2017),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt2039338/
7670,Carnivàle,"
    During the Great Depression, an Oklahoma farm boy and a charismatic minister learn that they are key players in a proxy war being fought between Heaven and Hell.",mystery,"
Drama Fantasy Mystery            ",(2003–2005),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0319969/
7671,Before I Fall,"
    February 12 is just another day in Sam's charmed life, until it turns out to be her last. Stuck reliving her last day over and over, Sam untangles the mystery around her death and discovers everything she's losing.",mystery,"
Drama Fantasy Mystery            ",(2017),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt1691916/
7672,Berlin Syndrome,"
    A passionate holiday romance leads to an obsessive relationship, when an Australian photojournalist wakes one morning in a Berlin apartment and is unable to leave.",mystery,"
Drama Horror Mystery            ",(2017),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt3335606/
7673,Chloe,"
    Suspecting her husband of infidelity, gynecologist Dr. Catherine Stewart hires an escort named Chloe in order to test his faithfulness. Soon, the relationships between all three intensify.",mystery,"
Drama Mystery Romance            ",(2009),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt1352824/
7674,The Unborn,"
    A young woman fights the spirit that is slowly taking possession of her.",mystery,"
Drama Horror Mystery            ",(2009),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt1139668/
7675,Mil gritos tiene la noche,"
    The co-eds of a Boston college campus are targeted by a mysterious killer who is creating a human jigsaw puzzle from their body parts.",mystery,"
Horror Mystery Thriller            ",(1982),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0082748/
7676,The Do-Over,"
    Two down-on-their-luck guys decide to fake their own deaths and start over with new identities, only to find the people they're pretending to be are in even deeper trouble.",mystery,"
Action Adventure Comedy            ",(2016),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt4769836/
7677,The Thing,"
    At an Antarctica research site, the discovery of an alien craft leads to a confrontation between graduate student Kate Lloyd and scientist Dr. Sander Halvorson.",mystery,"
Horror Mystery Sci-Fi            ",(I) (2011),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0905372/
7678,Madeo,"
    A mother desperately searches for the killer who framed her son for a girl's horrific murder.",mystery,"
Crime Drama Mystery            ",(2009),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt1216496/
7679,The People Under the Stairs,"
    Two adults and a juvenile break into a house occupied by a brother and sister and their stolen children. There, they must fight for their lives.",mystery,"
Comedy Horror Mystery            ",(1991),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0105121/
7680,Case 39,"
    A social worker fights to save a girl from her abusive parents, only to discover that the situation is more dangerous than she ever expected.",mystery,"
Horror Mystery Thriller            ",(2009),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0795351/
7681,Body Double,"
    A young actor's obsession with spying on a beautiful woman who lives nearby leads to a baffling series of events with drastic consequences.",mystery,"
Crime Drama Mystery            ",(1984),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0086984/
7682,Escape Plan 2: Hades,"
    Years after he fought his way out of an inescapable prison, Ray Breslin has organized a new top-notch security force. But when one of his team members goes missing, Breslin must return to the hell he once escaped from.",mystery,"
Action Crime Mystery            ",(2018),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt6513656/
7683,Ordeal by Innocence,"
    Christmas 1954. Wealthy philanthropist Rachel Argyll is murdered at her family estate Sunny Point. Her adopted son Jack Argyll is arrested for her murder. He vehemently protests his innocence.",mystery,"
Crime Drama Mystery            ",(2018),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt6118426/
7684,How It Ends,"
    In the midst of an apocalypse, a man struggles to reach his pregnant wife, who is thousands of miles away.",mystery,"
Action Adventure Drama            ",(2018),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt5246700/
7685,Rope,"
    Two men attempt to prove they committed the perfect crime by hosting a dinner party after strangling their former classmate to death.",mystery,"
Crime Drama Mystery            ",(1948),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0040746/
7686,Pi,"
    A paranoid mathematician searches for a key number that will unlock the universal patterns found in nature.",mystery,"
Drama Horror Mystery            ",(1998),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0138704/
7687,The Glass House,"
    An orphaned teenager is taken in by a Malibu couple but discovers they aren't the caring friends they seemed to be.",mystery,"
Crime Drama Mystery            ",(2001),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0221218/
7688,Alta mar,"
    Two sisters discover disturbing family secrets after a string of mysterious deaths occur on a luxury ship traveling from Spain to Brazil in the 1940s.",mystery,"
Crime Drama Mystery            ",(2019–2020),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt8961508/
7689,Zoolander 2,"
    Derek and Hansel are lured into modelling again, in Rome, where they find themselves the target of a sinister conspiracy.",mystery,"
Action Adventure Comedy            ",(2016),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt1608290/
7690,A Nightmare on Elm Street,"
    The spectre of a disfigured man haunts the children of the parents who murdered him, stalking and killing them in their dreams.",mystery,"
Crime Drama Horror            ",(2010),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt1179056/
7691,Circle,"
    Held captive and faced with their imminent executions, fifty strangers are forced to choose the one person among them who deserves to live.",mystery,"
Drama Horror Mystery            ",(II) (2015),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt3118452/
7692,Kalkanski krugovi,"
    The clash between the two families in the small town hides a secret kept for decades. It is time to resolve it.",mystery,"
Drama Mystery            ",(2021– ),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt11384796/
7693,Hunter,"
    Rick Hunter is a renegade cop who bends the rules and takes justice into his own hands. Partnered with the equally stunning and rebellious Sgt. McCall, the tough-minded duo set out to crack down on L.A.'s slimiest criminals.",mystery,"
Action Crime Drama            ",(I) (1984–1991),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0086734/
